customer_id,customer_type,product,category,unit_price,quantity,discount,total_price,region,order_date,cluster
394,0,36,2,1.24,46,0.05,54.19,4,2023-02-25,1
394,0,44,3,0.44,81,0.05,33.86,4,2023-02-25,1
394,0,12,3,1.19,25,0.1,26.78,4,2023-02-25,1
394,0,42,3,0.68,34,0.1,20.81,4,2023-02-25,1
1275,0,46,0,1.12,29,0.05,30.86,7,2023-01-19,0
1275,0,37,3,0.77,8,0.1,5.54,7,2023-01-19,1
1275,0,4,0,10.59,35,0.1,333.58,7,2023-01-19,1
1275,0,27,1,4.77,99,0.15,401.4,7,2023-01-19,1
1275,0,30,2,3.72,22,0.1,73.66,7,2023-01-19,1
3295,1,13,1,1.69,6,0.0,10.14,11,2023-07-01,0
3295,1,23,2,0.63,8,0.0,5.04,11,2023-07-01,0
3295,1,28,2,1.74,6,0.0,10.44,11,2023-07-01,0
3295,1,43,3,0.65,1,0.0,0.65,11,2023-07-01,0
2698,1,40,1,3.23,2,0.0,6.46,12,2021-12-20,0
2698,1,30,2,2.22,3,0.0,6.66,12,2021-12-20,0
2698,1,31,0,4.88,3,0.0,14.64,12,2021-12-20,0
2698,1,5,2,2.13,12,0.0,25.56,12,2021-12-20,0
2698,1,18,0,35.52,12,0.0,426.24,12,2021-12-20,0
7103,1,10,2,1.19,12,0.0,14.28,9,2022-07-17,0
7103,1,45,3,1.42,9,0.0,12.78,9,2022-07-17,0
7103,1,9,3,1.26,2,0.0,2.52,9,2022-07-17,0
8864,1,42,3,1.61,7,0.0,11.27,15,2021-11-19,0
8864,1,12,3,1.01,9,0.0,9.09,15,2021-11-19,0
8864,1,29,1,2.31,12,0.0,27.72,15,2021-11-19,0
5007,1,1,0,1.09,9,0.0,9.81,13,2021-03-25,0
5007,1,41,0,106.01,14,0.0,1484.14,13,2021-03-25,2
5007,1,29,1,2.31,3,0.0,6.93,13,2021-03-25,0
5007,1,26,0,57.11,7,0.0,399.77,13,2021-03-25,0
7400,1,40,1,3.43,3,0.0,10.29,6,2023-11-19,0
2829,1,36,2,1.24,5,0.0,6.2,0,2022-07-13,0
2829,1,9,3,1.26,13,0.0,16.38,0,2022-07-13,0
2829,1,5,2,2.19,11,0.0,24.09,0,2022-07-13,0
2368,0,18,0,29.07,28,0.1,732.56,4,2023-02-11,1
2368,0,27,1,2.29,11,0.05,23.93,4,2023-02-11,0
2368,0,30,2,3.62,5,0.05,17.2,4,2023-02-11,0
2368,0,11,2,2.47,73,0.15,153.26,4,2023-02-11,1
2368,0,6,2,0.92,46,0.05,40.2,4,2023-02-11,1
1178,1,14,0,12.58,14,0.0,176.12,0,2021-09-23,0
1178,1,7,1,3.46,11,0.0,38.06,0,2021-09-23,0
1178,1,15,1,1.75,2,0.0,3.5,0,2021-09-23,0
1178,1,29,1,2.31,7,0.0,16.17,0,2021-09-23,0
8138,1,21,1,3.21,6,0.0,19.26,6,2022-02-03,0
8138,1,43,3,0.58,3,0.0,1.74,6,2022-02-03,0
8138,1,22,0,4.35,5,0.0,21.75,6,2022-02-03,0
8138,1,13,1,1.64,9,0.0,14.76,6,2022-02-03,0
8138,1,34,3,0.89,1,0.0,0.89,6,2022-02-03,0
1332,1,7,1,3.46,13,0.0,44.98,11,2021-01-14,0
7619,0,44,3,0.89,62,0.15,46.9,12,2023-12-17,1
7619,0,5,2,2.02,45,0.1,81.81,12,2023-12-17,1
7619,0,33,0,6.01,40,0.05,228.38,12,2023-12-17,1
7619,0,37,3,0.73,2,0.05,1.39,12,2023-12-17,0
8770,1,22,0,4.22,11,0.0,46.42,2,2021-04-21,0
8770,1,37,3,0.46,10,0.0,4.6,2,2021-04-21,0
8770,1,8,0,1.92,4,0.0,7.68,2,2021-04-21,0
8770,1,21,1,3.12,6,0.0,18.72,2,2021-04-21,0
113,0,46,0,0.95,61,0.05,55.05,8,2022-03-21,1
113,0,15,1,2.76,5,0.05,13.11,8,2022-03-21,0
113,0,43,3,0.37,12,0.05,4.22,8,2022-03-21,0
113,0,13,1,1.13,61,0.05,65.48,8,2022-03-21,1
8374,0,45,3,1.31,59,0.05,73.43,6,2023-01-14,1
8374,0,29,1,3.1,74,0.1,206.46,6,2023-01-14,1
3849,1,24,2,3.21,3,0.0,9.63,0,2022-07-22,0
3849,1,25,2,0.96,1,0.0,0.96,0,2022-07-22,0
3849,1,3,0,1.51,5,0.0,7.55,0,2022-07-22,0
3849,1,35,0,8.83,15,0.0,132.45,0,2022-07-22,0
3849,1,22,0,4.35,9,0.0,39.15,0,2022-07-22,0
825,1,8,0,1.92,12,0.0,23.04,14,2021-03-06,0
825,1,44,3,0.55,7,0.0,3.85,14,2021-03-06,0
2314,0,23,2,0.7,14,0.1,8.82,2,2023-07-14,1
2314,0,40,1,2.85,87,0.1,223.16,2,2023-07-14,1
2314,0,15,1,1.44,18,0.05,24.62,2,2023-07-14,0
2314,0,0,3,1.09,51,0.15,47.25,2,2023-07-14,1
2314,0,5,2,1.93,80,0.1,138.96,2,2023-07-14,1
6861,1,32,2,2.34,15,0.0,35.1,5,2023-12-11,0
6861,1,26,0,72.7,6,0.0,436.2,5,2023-12-11,2
6861,1,45,3,1.46,14,0.0,20.44,5,2023-12-11,0
6861,1,27,1,3.11,9,0.0,27.99,5,2023-12-11,0
7150,1,40,1,3.43,12,0.0,41.16,13,2023-02-08,0
7150,1,7,1,3.67,8,0.0,29.36,13,2023-02-08,0
7150,1,29,1,2.45,3,0.0,7.35,13,2023-02-08,0
1697,0,21,1,2.61,13,0.1,30.54,0,2023-06-17,1
1006,0,5,2,1.59,23,0.05,34.74,10,2021-09-01,0
1006,0,0,3,0.54,39,0.05,20.01,10,2021-09-01,1
4936,1,34,3,0.86,7,0.0,6.02,0,2021-06-01,0
4936,1,27,1,2.93,5,0.0,14.65,0,2021-06-01,0
4936,1,17,0,1.88,14,0.0,26.32,0,2021-06-01,0
1656,1,19,0,1.63,1,0.0,1.63,15,2023-08-26,0
1656,1,44,3,0.58,11,0.0,6.38,15,2023-08-26,0
8944,1,7,1,3.46,4,0.0,13.84,0,2021-08-06,0
8944,1,45,3,1.38,13,0.0,17.94,0,2021-08-06,0
4239,1,5,2,2.19,9,0.0,19.71,13,2022-10-11,0
4239,1,0,3,0.96,5,0.0,4.8,13,2022-10-11,0
4239,1,23,2,0.61,9,0.0,5.49,13,2022-10-11,0
6896,1,12,3,1.07,10,0.0,10.7,12,2023-05-10,0
2252,0,21,1,2.9,49,0.1,127.89,12,2021-01-11,1
2252,0,14,0,19.01,37,0.1,633.03,12,2021-01-11,1
2252,0,5,2,2.34,24,0.05,53.35,12,2021-01-11,0
2252,0,29,1,2.78,77,0.1,192.65,12,2021-01-11,1
7550,1,20,0,0.96,7,0.0,6.72,14,2022-05-17,0
7550,1,38,2,0.55,4,0.0,2.2,14,2022-05-17,0
7550,1,30,2,2.28,11,0.0,25.08,14,2022-05-17,0
7550,1,12,3,1.04,7,0.0,7.28,14,2022-05-17,0
7337,0,6,2,0.91,41,0.05,35.44,13,2022-03-27,1
3760,1,15,1,1.75,4,0.0,7.0,0,2021-11-10,0
3760,1,31,0,4.07,7,0.0,28.49,0,2021-11-10,0
3760,1,10,2,1.16,2,0.0,2.32,0,2021-11-10,0
3760,1,38,2,0.53,14,0.0,7.42,0,2021-11-10,0
730,1,18,0,37.69,9,0.0,339.21,15,2023-10-01,0
2173,1,12,3,1.04,7,0.0,7.28,2,2022-07-26,0
6,1,30,2,2.22,9,0.0,19.98,2,2021-04-21,0
6,1,38,2,0.53,9,0.0,4.77,2,2021-04-21,0
6,1,7,1,3.46,1,0.0,3.46,2,2021-04-21,0
6,1,21,1,3.12,3,0.0,9.36,2,2021-04-21,0
6,1,25,2,0.93,5,0.0,4.65,2,2021-04-21,0
5227,1,7,1,3.46,14,0.0,48.44,9,2021-09-11,0
5227,1,5,2,2.13,6,0.0,12.78,9,2021-09-11,0
5227,1,23,2,0.59,6,0.0,3.54,9,2021-09-11,0
5227,1,29,1,2.31,5,0.0,11.55,9,2021-09-11,0
5227,1,1,0,1.09,11,0.0,11.99,9,2021-09-11,0
3939,1,42,3,1.66,5,0.0,8.3,0,2022-05-04,0
3939,1,46,0,1.05,11,0.0,11.55,0,2022-05-04,0
3939,1,21,1,3.21,10,0.0,32.1,0,2022-05-04,0
3939,1,1,0,1.12,3,0.0,3.36,0,2022-05-04,0
3939,1,18,0,36.59,3,0.0,109.77,0,2022-05-04,0
6297,0,24,2,2.98,70,0.05,198.17,15,2023-08-09,1
6297,0,44,3,0.84,90,0.15,64.26,15,2023-08-09,1
6297,0,11,2,2.63,97,0.05,242.35,15,2023-08-09,1
6297,0,27,1,3.1,48,0.1,133.92,15,2023-08-09,1
4257,1,20,0,0.99,4,0.0,3.96,9,2023-08-06,0
4257,1,29,1,2.45,9,0.0,22.05,9,2023-08-06,0
4257,1,24,2,3.31,10,0.0,33.1,9,2023-08-06,0
4257,1,40,1,3.43,5,0.0,17.15,9,2023-08-06,0
1881,0,6,2,0.71,61,0.05,41.14,10,2023-04-18,1
1881,0,22,0,4.6,48,0.05,209.76,10,2023-04-18,1
4011,1,30,2,2.35,13,0.0,30.55,8,2023-10-17,0
7300,0,43,3,0.66,44,0.1,26.14,12,2023-09-29,1
3202,0,20,0,1.06,23,0.05,23.16,9,2021-12-26,0
3202,0,14,0,27.33,56,0.1,1377.43,9,2021-12-26,1
3202,0,27,1,2.19,18,0.05,37.45,9,2021-12-26,0
3202,0,10,2,0.65,70,0.15,38.67,9,2021-12-26,1
6986,1,11,2,1.99,5,0.0,9.95,0,2021-03-01,0
7555,1,9,3,1.31,2,0.0,2.62,4,2023-10-27,0
7555,1,3,0,1.41,9,0.0,12.69,4,2023-10-27,0
7555,1,6,2,1.1,14,0.0,15.4,4,2023-10-27,0
7555,1,36,2,1.27,7,0.0,8.89,4,2023-10-27,0
7555,1,38,2,0.56,15,0.0,8.4,4,2023-10-27,0
7519,0,7,1,2.78,49,0.05,129.41,14,2022-04-02,1
7519,0,13,1,1.16,24,0.05,26.45,14,2022-04-02,0
7519,0,34,3,0.48,32,0.05,14.59,14,2022-04-02,0
7755,0,13,1,2.21,51,0.1,101.44,1,2021-12-23,1
219,1,18,0,35.52,1,0.0,35.52,5,2021-06-12,0
219,1,24,2,3.12,9,0.0,28.08,5,2021-06-12,0
219,1,29,1,2.31,10,0.0,23.1,5,2021-06-12,0
219,1,30,2,2.22,6,0.0,13.32,5,2021-06-12,0
219,1,35,0,8.57,5,0.0,42.85,5,2021-06-12,0
7130,1,12,3,1.04,5,0.0,5.2,13,2022-01-05,0
7130,1,21,1,3.21,1,0.0,3.21,13,2022-01-05,0
7130,1,42,3,1.66,15,0.0,24.9,13,2022-01-05,0
7130,1,9,3,1.26,2,0.0,2.52,13,2022-01-05,0
7130,1,37,3,0.47,5,0.0,2.35,13,2022-01-05,0
1891,0,13,1,1.45,33,0.05,45.46,12,2021-07-11,0
1891,0,36,2,0.64,29,0.05,17.63,12,2021-07-11,0
1891,0,5,2,2.03,47,0.05,90.64,12,2021-07-11,1
1891,0,0,3,1.07,95,0.1,91.49,12,2021-07-11,1
1120,1,10,2,1.19,9,0.0,10.71,15,2022-06-15,0
1120,1,35,0,8.83,15,0.0,132.45,15,2022-06-15,0
1120,1,21,1,3.21,11,0.0,35.31,15,2022-06-15,0
4140,0,27,1,2.99,47,0.1,126.48,12,2021-12-06,1
4140,0,42,3,1.52,49,0.05,70.76,12,2021-12-06,1
4140,0,38,2,1.49,35,0.05,49.54,12,2021-12-06,0
4140,0,20,0,1.85,93,0.15,146.24,12,2021-12-06,1
4135,1,13,1,1.64,9,0.0,14.76,12,2022-04-17,0
4135,1,36,2,1.24,1,0.0,1.24,12,2022-04-17,0
3564,0,15,1,2.39,24,0.05,54.49,9,2021-10-26,0
3564,0,24,2,1.68,20,0.05,31.92,9,2021-10-26,0
9075,1,42,3,1.71,6,0.0,10.26,1,2023-05-13,0
8975,1,45,3,1.46,6,0.0,8.76,0,2023-07-03,0
8975,1,13,1,1.69,5,0.0,8.45,0,2023-07-03,0
7869,1,4,0,4.88,5,0.0,24.4,9,2022-06-08,0
7869,1,6,2,1.18,2,0.0,2.36,9,2022-06-08,0
7869,1,36,2,1.24,13,0.0,16.12,9,2022-06-08,0
5766,1,0,3,0.96,10,0.0,9.6,8,2022-11-10,0
5766,1,23,2,0.61,2,0.0,1.22,8,2022-11-10,0
5766,1,15,1,1.8,5,0.0,9.0,8,2022-11-10,0
6415,0,22,0,4.63,3,0.05,13.2,3,2022-12-28,0
7806,1,7,1,3.67,5,0.0,18.35,13,2023-11-22,0
7806,1,21,1,3.31,9,0.0,29.79,13,2023-11-22,0
3426,0,42,3,1.53,87,0.1,119.8,14,2023-03-22,1
4798,1,33,0,8.54,7,0.0,59.78,6,2023-04-20,0
4798,1,21,1,3.31,7,0.0,23.17,6,2023-04-20,0
4798,1,31,0,4.32,4,0.0,17.28,6,2023-04-20,0
384,1,46,0,1.02,15,0.0,15.3,4,2021-09-24,0
384,1,6,2,1.04,5,0.0,5.2,4,2021-09-24,0
384,1,20,0,0.93,10,0.0,9.3,4,2021-09-24,0
384,1,30,2,2.22,1,0.0,2.22,4,2021-09-24,0
384,1,40,1,3.23,13,0.0,41.99,4,2021-09-24,0
1053,0,46,0,1.27,6,0.05,7.24,11,2023-12-02,0
1053,0,22,0,5.86,29,0.05,161.44,11,2023-12-02,0
1053,0,15,1,2.48,34,0.1,75.89,11,2023-12-02,1
1053,0,27,1,2.43,67,0.05,154.67,11,2023-12-02,1
1053,0,11,2,2.3,45,0.15,87.97,11,2023-12-02,1
7864,1,34,3,0.91,11,0.0,10.01,2,2023-08-20,0
7864,1,21,1,3.31,4,0.0,13.24,2,2023-08-20,0
7864,1,40,1,3.43,1,0.0,3.43,2,2023-08-20,0
7864,1,30,2,2.35,1,0.0,2.35,2,2023-08-20,0
7864,1,10,2,1.23,7,0.0,8.61,2,2023-08-20,0
7097,1,1,0,1.16,15,0.0,17.4,11,2023-01-20,0
7097,1,7,1,3.67,5,0.0,18.35,11,2023-01-20,0
5621,0,27,1,3.1,80,0.1,223.2,1,2021-02-15,1
5621,0,18,0,45.3,5,0.05,215.18,1,2021-02-15,0
5621,0,43,3,0.63,55,0.1,31.18,1,2021-02-15,1
5621,0,30,2,2.05,53,0.15,92.35,1,2021-02-15,1
6901,1,12,3,1.07,6,0.0,6.42,12,2023-11-29,0
6901,1,21,1,3.31,8,0.0,26.48,12,2023-11-29,0
6901,1,42,3,1.71,9,0.0,15.39,12,2023-11-29,0
6901,1,36,2,1.27,10,0.0,12.7,12,2023-11-29,0
6901,1,13,1,1.69,6,0.0,10.14,12,2023-11-29,0
1947,1,13,1,1.64,9,0.0,14.76,15,2022-11-10,0
7184,0,27,1,3.65,48,0.1,157.68,13,2022-03-31,1
7184,0,7,1,3.35,13,0.1,39.2,13,2022-03-31,1
8322,1,22,0,4.22,3,0.0,12.66,1,2021-11-25,0
8322,1,45,3,1.38,3,0.0,4.14,1,2021-11-25,0
8322,1,36,2,1.2,11,0.0,13.2,1,2021-11-25,0
8322,1,28,2,1.49,2,0.0,2.98,1,2021-11-25,0
8318,1,29,1,2.38,1,0.0,2.38,14,2022-07-22,0
8318,1,32,2,2.27,14,0.0,31.78,14,2022-07-22,0
7254,0,30,2,2.74,91,0.1,224.41,11,2023-07-12,1
7254,0,41,0,47.84,45,0.05,2045.16,11,2023-07-12,2
7254,0,35,0,14.91,99,0.1,1328.48,11,2023-07-12,1
8748,1,27,1,2.93,13,0.0,38.09,12,2021-04-08,0
8539,1,28,2,1.58,10,0.0,15.8,6,2023-03-07,0
8539,1,13,1,1.69,7,0.0,11.83,6,2023-03-07,0
8539,1,34,3,0.91,4,0.0,3.64,6,2023-03-07,0
8539,1,10,2,1.23,1,0.0,1.23,6,2023-03-07,0
8539,1,15,1,1.86,5,0.0,9.3,6,2023-03-07,0
5250,1,15,1,1.8,12,0.0,21.6,1,2022-01-14,0
5250,1,4,0,4.88,13,0.0,63.44,1,2022-01-14,0
5250,1,36,2,1.24,8,0.0,9.92,1,2022-01-14,0
5250,1,0,3,0.96,1,0.0,0.96,1,2022-01-14,0
3005,0,35,0,11.87,87,0.15,877.79,15,2023-02-28,1
3846,0,7,1,2.49,22,0.15,46.56,11,2021-12-19,1
3846,0,10,2,0.98,89,0.1,78.5,11,2021-12-19,1
3846,0,41,0,101.08,77,0.1,7004.84,11,2021-12-19,2
1672,0,4,0,11.81,76,0.1,807.8,15,2021-07-26,1
7202,1,11,2,2.12,11,0.0,23.32,2,2023-10-29,0
7202,1,7,1,3.67,2,0.0,7.34,2,2023-10-29,0
8051,1,27,1,2.93,14,0.0,41.02,13,2021-03-23,0
5181,1,17,0,1.99,6,0.0,11.94,7,2023-10-21,0
5181,1,44,3,0.58,11,0.0,6.38,7,2023-10-21,0
5181,1,28,2,1.58,13,0.0,20.54,7,2023-10-21,0
8070,0,13,1,2.13,18,0.05,36.42,3,2023-03-18,0
8070,0,40,1,3.93,73,0.1,258.2,3,2023-03-18,1
8070,0,27,1,2.41,24,0.05,54.95,3,2023-03-18,0
6382,0,29,1,1.68,34,0.1,51.41,11,2021-02-04,1
6382,0,15,1,1.89,34,0.05,61.05,11,2021-02-04,0
6382,0,7,1,2.76,23,0.05,60.31,11,2021-02-04,0
6382,0,11,2,2.43,58,0.05,133.89,11,2021-02-04,1
6482,1,34,3,0.89,10,0.0,8.9,11,2022-04-09,0
6103,1,16,0,48.79,13,0.0,634.27,7,2021-11-09,0
6103,1,29,1,2.31,3,0.0,6.93,7,2021-11-09,0
6103,1,37,3,0.46,13,0.0,5.98,7,2021-11-09,0
5230,0,26,0,50.67,75,0.1,3420.22,2,2021-06-14,2
5230,0,38,2,1.09,94,0.05,97.34,2,2021-06-14,1
5230,0,44,3,0.83,93,0.1,69.47,2,2021-06-14,1
3426,0,10,2,1.17,45,0.05,50.02,14,2022-09-30,1
3426,0,22,0,6.69,42,0.1,252.88,14,2022-09-30,1
3426,0,16,0,20.68,32,0.05,628.67,14,2022-09-30,0
1529,0,29,1,3.09,69,0.1,191.89,11,2023-05-03,1
6818,1,37,3,0.47,11,0.0,5.17,2,2022-12-24,0
5468,1,40,1,3.23,8,0.0,25.84,4,2021-10-21,0
7563,1,15,1,1.75,9,0.0,15.75,4,2021-09-22,0
5633,0,22,0,13.97,55,0.1,691.52,7,2021-05-20,1
5633,0,40,1,1.73,15,0.05,24.65,7,2021-05-20,0
5633,0,4,0,11.45,49,0.05,533.0,7,2021-05-20,1
5633,0,10,2,1.28,56,0.1,64.51,7,2021-05-20,1
5633,0,29,1,2.11,17,0.05,34.08,7,2021-05-20,0
6891,1,21,1,3.21,11,0.0,35.31,14,2022-07-09,0
6891,1,33,0,8.29,2,0.0,16.58,14,2022-07-09,0
6891,1,10,2,1.19,7,0.0,8.33,14,2022-07-09,0
6891,1,45,3,1.42,4,0.0,5.68,14,2022-07-09,0
6891,1,11,2,2.05,11,0.0,22.55,14,2022-07-09,0
7159,1,37,3,0.49,12,0.0,5.88,10,2023-12-11,0
7159,1,27,1,3.11,4,0.0,12.44,10,2023-12-11,0
7159,1,24,2,3.31,7,0.0,23.17,10,2023-12-11,0
998,1,38,2,0.53,1,0.0,0.53,2,2021-12-04,0
998,1,36,2,1.2,11,0.0,13.2,2,2021-12-04,0
998,1,42,3,1.61,3,0.0,4.83,2,2021-12-04,0
998,1,9,3,1.23,15,0.0,18.45,2,2021-12-04,0
998,1,31,0,4.88,12,0.0,58.56,2,2021-12-04,0
2109,0,21,1,3.43,13,0.1,40.13,13,2021-05-10,1
2109,0,46,0,1.36,8,0.05,10.34,13,2021-05-10,0
1214,1,19,0,1.59,7,0.0,11.13,0,2022-08-08,0
1214,1,0,3,0.96,12,0.0,11.52,0,2022-08-08,0
7289,0,22,0,10.39,37,0.05,365.21,11,2021-09-20,1
658,0,0,3,0.57,10,0.1,5.13,12,2023-06-14,1
658,0,29,1,2.76,37,0.1,91.91,12,2023-06-14,1
658,0,37,3,0.73,61,0.1,40.08,12,2023-06-14,1
658,0,40,1,2.28,11,0.05,23.83,12,2023-06-14,0
658,0,45,3,1.52,78,0.1,106.7,12,2023-06-14,1
5248,0,12,3,1.64,90,0.15,125.46,9,2022-04-29,1
5248,0,35,0,9.38,53,0.05,472.28,9,2022-04-29,1
5248,0,33,0,5.35,15,0.05,76.24,9,2022-04-29,0
5248,0,28,2,1.08,51,0.05,52.33,9,2022-04-29,1
32,0,37,3,0.48,10,0.05,4.56,6,2021-06-09,0
7343,1,29,1,2.31,11,0.0,25.41,8,2021-09-24,0
7343,1,43,3,0.56,5,0.0,2.8,8,2021-09-24,0
7343,1,42,3,1.61,8,0.0,12.88,8,2021-09-24,0
7343,1,35,0,8.57,5,0.0,42.85,8,2021-09-24,0
5526,0,45,3,1.43,34,0.05,46.19,1,2022-02-23,0
5526,0,46,0,1.27,37,0.1,42.29,1,2022-02-23,1
8075,1,43,3,0.58,15,0.0,8.7,10,2022-09-28,0
8075,1,40,1,3.33,2,0.0,6.66,10,2022-09-28,0
1351,1,44,3,0.55,15,0.0,8.25,7,2021-08-12,0
1351,1,16,0,48.79,13,0.0,634.27,7,2021-08-12,0
1351,1,0,3,0.93,10,0.0,9.3,7,2021-08-12,0
1351,1,45,3,1.38,6,0.0,8.28,7,2021-08-12,0
1351,1,6,2,1.14,4,0.0,4.56,7,2021-08-12,0
7363,1,45,3,1.42,11,0.0,15.62,6,2022-10-03,0
7363,1,38,2,0.55,9,0.0,4.95,6,2022-10-03,0
7347,1,44,3,0.57,2,0.0,1.14,0,2022-09-26,0
7347,1,5,2,2.19,6,0.0,13.14,0,2022-09-26,0
7347,1,26,0,58.82,12,0.0,705.84,0,2022-09-26,2
7347,1,10,2,1.19,13,0.0,15.47,0,2022-09-26,0
1764,0,3,0,1.63,61,0.1,89.49,7,2021-12-05,1
1764,0,37,3,0.51,18,0.05,8.72,7,2021-12-05,0
1764,0,34,3,1.06,79,0.1,75.37,7,2021-12-05,1
1764,0,21,1,2.4,22,0.05,50.16,7,2021-12-05,0
1764,0,40,1,1.68,68,0.05,108.53,7,2021-12-05,1
5168,0,10,2,1.01,75,0.1,68.18,5,2022-05-02,1
5168,0,26,0,38.74,9,0.05,331.23,5,2022-05-02,0
5168,0,15,1,2.33,82,0.1,171.95,5,2022-05-02,1
5168,0,18,0,30.2,5,0.05,143.45,5,2022-05-02,0
5168,0,42,3,1.77,9,0.05,15.13,5,2022-05-02,0
142,1,13,1,1.64,14,0.0,22.96,0,2022-06-22,0
142,1,1,0,1.12,3,0.0,3.36,0,2022-06-22,0
3327,0,30,2,1.74,10,0.05,16.53,11,2022-10-19,0
8509,0,15,1,2.66,43,0.1,102.94,1,2023-04-17,1
8509,0,20,0,2.0,40,0.1,72.0,1,2023-04-17,1
8509,0,7,1,2.76,54,0.05,141.59,1,2023-04-17,1
8509,0,44,3,0.41,39,0.05,15.19,1,2023-04-17,1
8509,0,18,0,24.44,11,0.05,255.4,1,2023-04-17,0
760,1,19,0,1.59,15,0.0,23.85,12,2022-12-17,0
760,1,12,3,1.04,15,0.0,15.6,12,2022-12-17,0
760,1,40,1,3.33,8,0.0,26.64,12,2022-12-17,0
760,1,3,0,1.37,14,0.0,19.18,12,2022-12-17,0
760,1,1,0,1.12,11,0.0,12.32,12,2022-12-17,0
5128,1,23,2,0.61,14,0.0,8.54,11,2022-09-05,0
5128,1,13,1,1.64,7,0.0,11.48,11,2022-09-05,0
5128,1,29,1,2.38,11,0.0,26.18,11,2022-09-05,0
5128,1,15,1,1.8,5,0.0,9.0,11,2022-09-05,0
5128,1,21,1,3.21,6,0.0,19.26,11,2022-09-05,0
6694,1,30,2,2.35,11,0.0,25.85,9,2023-12-29,0
6694,1,40,1,3.43,12,0.0,41.16,9,2023-12-29,0
6694,1,3,0,1.41,11,0.0,15.51,9,2023-12-29,0
3997,1,6,2,1.1,14,0.0,15.4,4,2023-11-18,0
7329,0,32,2,3.43,23,0.1,71.0,2,2023-11-30,1
7329,0,21,1,2.37,4,0.05,9.01,2,2023-11-30,0
7329,0,29,1,2.28,26,0.05,56.32,2,2023-11-30,0
1903,1,24,2,3.31,12,0.0,39.72,13,2023-01-01,0
1903,1,0,3,0.99,8,0.0,7.92,13,2023-01-01,0
1903,1,14,0,13.35,13,0.0,173.55,13,2023-01-01,0
3164,0,27,1,2.94,32,0.05,89.38,6,2022-01-18,0
3164,0,42,3,1.24,52,0.05,61.26,6,2022-01-18,1
3164,0,13,1,2.37,94,0.1,200.5,6,2022-01-18,1
3164,0,2,0,25.72,60,0.05,1466.04,6,2022-01-18,1
9140,0,3,0,1.68,59,0.15,84.25,4,2021-12-09,1
9140,0,28,2,1.37,89,0.1,109.74,4,2021-12-09,1
9140,0,19,0,1.39,51,0.05,67.35,4,2021-12-09,1
9140,0,35,0,10.4,18,0.05,177.84,4,2021-12-09,0
9140,0,24,2,3.61,86,0.1,279.41,4,2021-12-09,1
5034,1,20,0,0.96,14,0.0,13.44,13,2022-04-20,0
5034,1,33,0,8.29,13,0.0,107.77,13,2022-04-20,0
5034,1,21,1,3.21,7,0.0,22.47,13,2022-04-20,0
6132,1,21,1,3.31,8,0.0,26.48,11,2023-10-05,0
6132,1,22,0,4.48,15,0.0,67.2,11,2023-10-05,0
6132,1,15,1,1.86,4,0.0,7.44,11,2023-10-05,0
6132,1,37,3,0.49,6,0.0,2.94,11,2023-10-05,0
6132,1,27,1,3.11,15,0.0,46.65,11,2023-10-05,0
1259,1,28,2,1.58,15,0.0,23.7,10,2023-10-27,0
1259,1,0,3,0.99,1,0.0,0.99,10,2023-10-27,0
1259,1,14,0,13.35,10,0.0,133.5,10,2023-10-27,0
1259,1,7,1,3.67,9,0.0,33.03,10,2023-10-27,0
1385,0,41,0,36.17,10,0.05,343.62,3,2022-12-13,0
1385,0,24,2,2.34,35,0.05,77.8,3,2022-12-13,0
1385,0,38,2,0.78,47,0.05,34.83,3,2022-12-13,1
4807,0,8,0,1.09,34,0.05,35.21,7,2021-10-16,0
4807,0,25,2,0.75,58,0.05,41.32,7,2021-10-16,1
7055,1,13,1,1.64,2,0.0,3.28,10,2022-05-30,0
7055,1,26,0,58.82,15,0.0,882.3,10,2022-05-30,2
7055,1,34,3,0.89,5,0.0,4.45,10,2022-05-30,0
7055,1,44,3,0.57,6,0.0,3.42,10,2022-05-30,0
4374,1,24,2,3.12,2,0.0,6.24,11,2021-09-25,0
4374,1,4,0,4.74,6,0.0,28.44,11,2021-09-25,0
4374,1,43,3,0.56,13,0.0,7.28,11,2021-09-25,0
5795,0,13,1,2.67,75,0.05,190.24,1,2022-12-12,1
5795,0,42,3,1.89,57,0.15,91.57,1,2022-12-12,1
5795,0,7,1,2.6,36,0.05,88.92,1,2022-12-12,0
5795,0,33,0,7.72,4,0.1,27.79,1,2022-12-12,0
6626,0,14,0,15.43,10,0.05,146.58,13,2023-09-18,0
2884,1,42,3,1.66,15,0.0,24.9,1,2022-10-26,0
2884,1,4,0,4.88,4,0.0,19.52,1,2022-10-26,0
2884,1,40,1,3.33,11,0.0,36.63,1,2022-10-26,0
6161,0,5,2,2.7,44,0.1,106.92,13,2021-08-03,1
6161,0,13,1,2.56,55,0.05,133.76,13,2021-08-03,1
6161,0,12,3,0.66,43,0.05,26.96,13,2021-08-03,1
273,1,16,0,48.79,11,0.0,536.69,2,2021-01-28,0
273,1,42,3,1.61,12,0.0,19.32,2,2021-01-28,0
273,1,13,1,1.59,8,0.0,12.72,2,2021-01-28,0
273,1,34,3,0.86,9,0.0,7.74,2,2021-01-28,0
273,1,45,3,1.38,6,0.0,8.28,2,2021-01-28,0
6717,0,32,2,1.89,48,0.05,86.18,10,2023-02-18,1
